mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	12	45	45	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	280								
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	281								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	282								
13	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	283								
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	284								
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	285								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	286								
13	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	287								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	288								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	289								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	290								
13	12	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	291								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	292								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	293								
