mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
14	12	48	48	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	287									
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	288									
15	13	49	49	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
15	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	289	las-								8
15	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	290									8
15	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
15	13	51	51	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	291									
15	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
15	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	292									9
15	13	50	50	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	293									9
15	13	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	294									
15	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	295									10
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	296									10
15	13	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	297									10
15	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	298									10
15	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	299									
15	13	49	49	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	300									11
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	301									11
15	13	51	51	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	302									
15	13	49	49	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	303									12
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	304									12
15	13	51	51	2.0	1/2	1/2	Chord	4/4	2	3	1/2	1/2	1	305									
15	13	49	49	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	306									13
15	13	50	50	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	307									13
15	13	51	51	2.0	1/2	1/2	Chord	4/4	3	3	1/2	1/2	1	308									
16	14	53	53	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	309	-sen.								
16	14	53	53	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	310									
16	14	53	53	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	311									
16	14	53	53	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	312									
16	14	53	53	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	313									
