mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
14	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	263	-legt,	mehr								
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	264	bleibt	sich								
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	265	doch	in								
14	12	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
14	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	266	sein	mir								
14	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	267										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	268										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	269										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	270										
14	12	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	271										
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	272										
14	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	273										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	274										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	275										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	276										
14	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	277										
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	278										
14	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	279										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	280										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	281										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	282										
14	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	283										
14	12	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	284										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	285										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	286										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	287										
14	12	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	288										
15	13	49	49	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68.75	69.0	𝅘𝅥	68.75	0.0	
15	13	49	49	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	289	Herz	selbst								17
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	290	ge-	er-								17
15	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
15	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	291	-wo-	-ho-								
15	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
15	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	292										
15	13	105/2	105/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
15	13	49	49	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	293										18
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	294										18
15	13	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	295										
15	13	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	296										
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	297										
15	13	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	298										
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	299										
15	13	50	50	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	300										
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	301										
15	13	51	51	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	302										19
15	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	303										
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	304										
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	305										
15	13	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	306										20
15	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	307										20
15	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	308										20
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	309										20
15	13	49	49	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	310										
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	311										
15	13	50	50	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	312										
15	13	51	51	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	313										21
15	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	314										21
15	13	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	315										21
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	316										21
16	14	53	53	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
16	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	317										
16	14	107/2	107/2	0.0	1/8	1/8	Tempo	4/4	1	1	0								𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
16	14	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=58	58.0	𝅘𝅥	58.0	0.0	
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	318	-gen.	-he.								
16	14	53	53	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	319										
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	320										
16	14	53	53	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	321										19
16	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	322										19
16	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	323										
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	324										
16	14	53	53	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	325										
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	326										
16	14	53	53	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	327										
16	14	55	55	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	328										
