mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	284	gross,	Gott							
13	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	285									11
13	12	46	46	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	286									11
13	12	93/2	93/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	287									11
13	12	187/4	187/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	288									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	289									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	290									
13	12	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	291									12
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	292									12
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	293									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	294									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	295									
13	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	296									13
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	297									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	298									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	299									
13	12	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	300									14
13	12	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	301									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	302									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	303									
14	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	304	mäch-	Va-							
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	305	-tig,	-ter,							
14	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	306	freund-	Sohn,							
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	307	-licht,	und							
14	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	308									
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	309									
14	13	51	51	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	310									
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	311									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	312									
14	13	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	313									
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	314									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	315									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	316									
14	13	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	317									
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	318									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	319									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	320									
14	13	49	49	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	321									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	322									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	323									
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	324									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	325									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	326									
14	13	49	49	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	327									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	328									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	329									
14	13	51	51	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	330									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	331									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	332									
15	14	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
15	14	53	53	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	333	fromm	heil'-							
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	334									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	335	und	-ger							
15	14	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	336	treu,	Geist,							
15	14	56	56	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	337	der	der							
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	338									
15	14	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	339									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	340									
15	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	341									
15	14	56	56	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	342									
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	343									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	344									
15	14	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	345									
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	346									
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	347									
15	14	53	53	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	348									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	349									
15	14	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	350									
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	351									
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	352									
15	14	53	53	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	353									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	354									
15	14	55	55	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	355									
15	14	56	56	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	356									
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	357									
16	15	57	57	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	358	From-	From-							
16	15	58	58	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	359	-men	-men							
16	15	59	59	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	360	Schutz	Schutz							
16	15	119/2	119/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	361									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	362	und	und							
16	15	57	57	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	363									
16	15	58	58	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	364									
16	15	59	59	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	365									
16	15	119/2	119/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	366									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	367									
16	15	57	57	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	368									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	369									
16	15	58	58	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	370									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	371									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	372									
16	15	57	57	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	373									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	374									
16	15	58	58	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	375									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	376									
16	15	60	60	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	377									
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	378									
16	15	57	57	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	379									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	380									
16	15	58	58	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	381									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	382									
16	15	60	60	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	383									
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	384									
17	16	61	61	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
17	16	61	61	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	385	Ret-	Ret-							15
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	386									15
17	16	62	62	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	387									
17	16	63	63	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	388	-ter,	-ter,							
17	16	64	64	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	389	ein	ein							
17	16	61	61	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	390									16
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	391									16
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	392									
17	16	63	63	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	393									
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	394									
17	16	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	395									17
17	16	62	62	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	396									17
17	16	125/2	125/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	397									17
17	16	251/4	251/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	398									
17	16	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	399									
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	400									
17	16	61	61	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	401									18
17	16	62	62	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	402									
17	16	63	63	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	403									
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	404									
17	16	61	61	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	405									19
17	16	62	62	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	406									
17	16	63	63	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	407									
17	16	64	64	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	408									
18	17	65	65	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
18	17	65	65	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	409	We-	We-							
18	17	66	66	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	410	-sen,	-sen,							
18	17	67	67	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
18	17	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	411	drei	drei							
18	17	68	68	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	412	Per-	Per-							
18	17	65	65	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	413									
18	17	66	66	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	414									
18	17	67	67	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	415									
18	17	68	68	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	416									
18	17	137/2	137/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	417									
18	17	65	65	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	418									
18	17	131/2	131/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	419									
18	17	66	66	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	420									
18	17	133/2	133/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	421									
18	17	67	67	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	422									
18	17	135/2	135/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	423									
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	424									
18	17	65	65	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	425									
18	17	131/2	131/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	426									
18	17	66	66	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	427									
18	17	133/2	133/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	428									
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	429									
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	430									
18	17	65	65	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	431									
18	17	131/2	131/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	432									
18	17	66	66	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	433									
18	17	133/2	133/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	434									
18	17	67	67	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	435									
18	17	68	68	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	436									
19	18	69	69	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
19	18	69	69	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	437	-so-	-so-							20
19	18	70	70	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
19	18	70	70	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	438									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	439	-nen.	-nen.							
19	18	69	69	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	440									21
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	441									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	442									
19	18	69	69	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	443									22
19	18	70	70	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	444									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	445									
19	18	69	69	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	446									23
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	447									23
19	18	70	70	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	448									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	449									
19	18	70	70	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	450									
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	451									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	452									
19	18	69	69	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	453									24
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	454									24
19	18	70	70	0.5	1/4	1/4	Chord	4/4	3	3	1/8	1/8	1	455									
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	3	3	1/8	1/8	1	456									
19	18	71	71	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	457									
