mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	290								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	291								
11	10	39	39	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	292								
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	293								
11	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	294								
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	295								
11	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	296								
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	297								
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	298								
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	299								
11	10	39	39	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	300								
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	301								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	302								
11	10	37	37	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	303								
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	304								
11	10	38	38	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	305								
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	306								
11	10	39	39	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	307								
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	308								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	309								
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	310	muss,							
12	11	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=72.8	73.0	𝅘𝅥	72.8	0.0	
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	311	als							
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	312	wo							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	313	man							
12	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	314								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	315								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	316								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	317								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	318								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	319								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	320								
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	321								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	322								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	323								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	324								
12	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	325								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	326								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	327								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	328								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	329								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	330								
12	11	41	41	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	331								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	332								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	333								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	334								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	335								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	336								
12	11	41	41	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	337								
13	12	45	45	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
13	12	45	45	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	338	find't							7
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	339								7
13	12	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	340								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	341	den							
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	342								
13	12	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	343								8
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	344								8
13	12	46	46	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	345								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	346								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	347								
13	12	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	348								9
13	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	349								9
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	350								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	351								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	352								
13	12	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	353								10
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	354								10
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	355								10
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	356								10
13	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	357								10
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	358								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	359								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	360								
13	12	45	45	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	361								11
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	362								11
13	12	46	46	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	363								11
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	364								11
13	12	47	47	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	365								11
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	366								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	367								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	368								
14	13	49	49	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	369	Se-							
14	13	50	50	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=65	66.0	𝅘𝅥	65.0	0.0	
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	370	-gen.							
14	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	371								12
14	13	50	50	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	372								12
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	373								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	374								
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	375								13
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	376								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	377								
14	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	378								14
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	379								14
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	380								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	381								
14	13	50	50	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	382								
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	383								
14	13	49	49	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	384								15
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	385								15
14	13	51	51	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	386								
14	13	50	50	0.5	1/4	1/4	Chord	4/4	3	3	1/8	1/8	1	387								
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	3	3	1/8	1/8	1	388								
