mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	12	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	233									
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	234									
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	235									
13	12	41	41	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	236									
13	12	43	43	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	237									
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	238									
13	12	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	239									
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	240									
13	12	41	41	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	241	Hal-								
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	242									
13	12	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	243									7
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	244	-le-								7
13	12	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	245	-lu-								
13	12	41	41	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	246	Hal-								
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	247									
13	12	43	43	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	248									8
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	249	-le-								8
13	12	44	44	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	250	-lu-								
14	13	45	45	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=55.6	56.0	𝅘𝅥	55.6	0.0	
14	13	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	251	-ja.								
14	13	45	45	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	252									
14	13	45	45	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	253									
14	13	45	45	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	254	-ja.								
14	13	45	45	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	255	-ja.								
