mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	283									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	284									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	285									
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	286									
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	287									
11	10	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	288									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	289									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	290									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	291									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	292									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	293									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	294									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	295									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	296									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	297									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	298									
11	10	33	33	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	299									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	300									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	3	3	1/8	1/8	1	301									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	3	3	1/8	1/8	1	302									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	3	1/8	1/8	1	303									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	3	1/8	1/8	1	304									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	3	1/4	1/4	1	305									
11	10	33	33	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	306									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	307									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	4	3	1/8	1/8	1	308									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	4	3	1/8	1/8	1	309									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	4	3	1/8	1/8	1	310									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	4	3	1/8	1/8	1	311									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	4	3	1/4	1/4	1	312									
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
12	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	313		grau-							4
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	314									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	315		-en.							
12	11	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	316									5
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	317									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	318									
12	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	319									6
12	11	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	320									6
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	321									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	322									
12	11	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	323									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	324									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	325									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	326									
12	11	37	37	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	327									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	328									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	329									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	330									
12	11	37	37	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	331									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	332									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	333									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	334									
12	11	37	37	0.5	0	0	Chord	4/4	4	3	1/8	1/8	1	335									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	4	3	1/8	1/8	1	336									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	4	3	1/4	1/4	1	337									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	4	3	1/4	1/4	1	338									
