mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	42									
3	3	10	10	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	43									
3	3	8	8	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	44									
3	3	10	10	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	45									
4	4	13	13	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
4	4	13	13	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	46	komm	brin-							
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47	du	-ge							
4	4	13	13	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	48									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	49									
4	4	13	13	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	50									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51									
4	4	13	13	2.0	1/4	1/4	Chord	4/4	2	2	1/2	1/2	1	52									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	53									
4	4	13	13	0.0	1/4	1/4	StaffText	4/4	2	3	0						Cont.						
4	4	13	13	2.0	1/4	1/4	Chord	4/4	2	3	1/2	1/2	1	54									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	55									
4	4	13	13	0.0	1/4	1/4	StaffText	4/4	3	3	0						Cont.						
4	4	13	13	2.0	1/4	1/4	Chord	4/4	3	3	1/2	1/2	1	56									
5	5	16	16	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57	füh-	mich							
5	5	17	17	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	5	17	17	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	58	-re	an							
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	59									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	60	mich	si-							
5	5	19	19	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	61	nur	-chern							
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	62									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	63									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	64									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	65									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	66									
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	67									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	68									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	69									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	70									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	71									
5	5	16	16	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	72									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	73									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	74									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	75									
5	5	16	16	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	76									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	77									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	78									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	79									
6	6	20	20	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
6	6	20	20	4.0	0	0	Chord	4/4	1	1	1	1	1	80	fort;	Port.							
6	6	20	20	4.0	0	0	Chord	4/4	1	2	1	1	1	81									
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	82									
6	6	20	20	4.0	0	0	Chord	4/4	2	2	1	1	1	83									
6	6	20	20	4.0	0	0	Chord	4/4	3	2	1	1	1	84									
7	7	24	24	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=71.79	72.0	𝅘𝅥	71.79	0.0	
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	85	es	du							
7	7	26	26	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71.5	72.0	𝅘𝅥	71.5	0.0	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86	mag,	kannst							2
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	87									
7	7	24	24	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	88									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	89									3
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	90									
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	92									
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	93									4
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	94									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	95									5
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	96									
7	7	24	24	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	97									6
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	98									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	99									7
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	100									
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101	wer	mich							
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	102	da	viel-							
8	8	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	103	will,	-mehr							
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	104	dich	er-							
8	8	28	28	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	105									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	106									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	107									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	108									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	109									
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	111									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	112									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113									
8	8	28	28	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	114									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	115									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	116									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	117									
8	8	28	28	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	118									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	119									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	120									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	121									
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122	scheu-	-freu-							
9	9	33	33	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	9	34	34	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=69.7	70.0	𝅘𝅥	69.7	0.0	
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	123	-en,	-en;							
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	124									8
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	125									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	126									
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	127									9
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	128									9
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	129									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130									
9	9	32	32	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	131									10
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	132									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	133									
9	9	32	32	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	134									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	135									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	136									
10	10	36	36	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69.83	70.0	𝅘𝅥	69.83	0.0	
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137	denn								
10	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70.5	70.0	𝅘𝅥	70.5	0.0	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138	durch								
10	10	38	38	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	139	dich								
10	10	39	39	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	140	komm'								
10	10	36	36	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	141									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	142									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	143									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	144									
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148									
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	149									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	150									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	151									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	152									
10	10	36	36	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	153									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	154									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	155									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	156									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	157	ich								
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	158	hin-								
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	159	-ein								
11	11	40	40	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	160									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	161									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	162									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	163									
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	164									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	165									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	166									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	167									
11	11	40	40	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	168									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	169									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	170									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	171									
11	11	40	40	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	172									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	173									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	174									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	3	1/2	1/2	1	175									
11	11	40	40	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	176									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	177									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	178									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	3	1/2	1/2	1	179									
12	12	44	44	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=66.7	67.0	𝅘𝅥	66.7	0.0	
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	180	zu								
12	12	45	45	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	181	dem								
12	12	46	46	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	182	schön-								
12	12	47	47	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	183	-sten								
12	12	44	44	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	184									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	185									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	186									11
12	12	93/2	93/2	1.0	5/8	5/8	Chord	4/4	1	2	1/4	1/4	1	187									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	188									
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	189									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	190									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	191									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	192									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	193									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	194									
12	12	44	44	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	195									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	196									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	197									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	198									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	199									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	200									
12	12	44	44	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	201									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	202									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	203									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	204									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	205									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	206									
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	207	Je-								
13	13	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=55.4	55.0	𝅘𝅥	55.4	0.0	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	208	-su-								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	209	-lein.								
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	210									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	211									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	212									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	213									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	214									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	215									
13	13	48	48	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	216									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	217									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	218									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	3	1/2	1/2	1	219									
13	13	48	48	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	220									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	221									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	3	1/2	1/2	1	222									
