mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	248	schei-									
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	249										14
12	12	89/2	89/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	250										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	251	-su									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	252	schei-									16
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	253										16
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	254										16
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	255										16
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	256										15
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	257										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	258										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	259	-su									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	260	schei-									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	261										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	262	-den,									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	263	von									
12	12	44	44	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	264	nicht									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	265	von									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	266	Je-									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	267										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	268	-su									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	269										
13	13	48	48	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=57	57.0	𝅘𝅥	57.0	0.0	
13	13	48	48	4.0	0	0	Chord	4/4	1	1	1	1	1	270	-den.									
13	13	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=51	51.0	𝅘𝅥	51.0	0.0	
13	13	50	50	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=40	40.0	𝅘𝅥	40.0	0.0	
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	271										16
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	272										16
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	273										16
13	13	49	49	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	274										16
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	275										16
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	276										16
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	277	-den.									
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	278	Je-									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	279										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	280	-su									
13	13	99/2	99/2	1.0	3/8	3/8	Chord	4/4	3	1	1/4	1/4	1	281	schei-									17
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	282										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	283	-den.									
13	13	48	48	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	284	schei-									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	285										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	286										
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	287										
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	288	-den.									
