mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	281								
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	282								
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	283								
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	284								
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	285								
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	286								
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	287								
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	288								
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	289								
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	290								
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	291								
12	12	44	44	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	292								
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	293								
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	294								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	295								
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	296								
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	297								
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	298								
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	299								
12	12	44	44	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	300								
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	301								
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	302								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	303								
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	304								
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	305								
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	306								
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	307								
13	13	48	48	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	308	lass'							
13	13	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	309	ich							
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	310	nicht!							
13	13	48	48	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	311								10
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	312								10
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	313								10
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	314								
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	315								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	316								
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	317								
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	318								
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	319								
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	320								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	321								
13	13	48	48	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	322								
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	323								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	324								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	325								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	3	1/2	1/2	1	326								
13	13	48	48	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	327								
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	328								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	329								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	3	1/2	1/2	1	330								
